,features,importance
0,home_game.x,0.0
1,shots_ratio_prev1.x,0.0
2,shots_ratio_prev10.x,0.0
3,goals_ratio_prev1.x,0.0
4,goals_ratio_prev3.x,0.0
5,won_prev1.x,0.0
6,won_prev3.x,0.0
7,won_prev5.x,0.0
8,save_ratio_prev1.x,0.0
9,save_ratio_prev3.x,0.0
10,home_game.y,0.0
11,goals_ratio_prev10.y,0.0
12,won_prev1.y,0.0
13,won_prev3.y,0.0
14,won_prev5.y,0.0
15,won_prev1.diff,0.0
16,won_prev3.diff,0.0
17,won_prev5.diff,0.0
18,won_prev10.diff,0.0
19,shots_ratio_prev3.diff,0.0
20,shots_ratio_prev10.diff,0.0
21,goals_ratio_prev5.diff,0.0
22,save_ratio_prev5.diff,0.0
23,save_ratio_prev5.y,0.006740034204196274
24,shots_ratio_prev5.x,0.007381942223643535
25,shots_ratio_prev5.diff,0.012303237039405892
26,won_prev10.y,0.012918398891376186
27,shots_ratio_prev1.diff,0.012945145058853153
28,save_ratio_prev5.x,0.013577896732677664
29,game_id,0.016308152820509035
30,season.x,0.019480125312392665
31,save_ratio_prev1.y,0.020697830311677448
32,save_ratio_prev10.x,0.020803655357540873
33,save_ratio_prev10.y,0.02128832833182049
34,shots_ratio_prev10.y,0.021970066141796238
35,won_prev10.x,0.023797050589377165
36,save_ratio_prev1.diff,0.024547260638515193
37,goals_ratio_prev5.y,0.024606474078811787
38,save_ratio_prev3.y,0.02467437814668221
39,goals_ratio_prev1.diff,0.025556936364929488
40,goals_ratio_prev1.y,0.03444906371033649
41,goals_ratio_prev3.diff,0.03496709474357462
42,team_id.y,0.03766575336336649
43,goals_ratio_prev10.diff,0.03774350449363548
44,goals_ratio_prev5.x,0.04330553181969519
45,shots_ratio_prev5.y,0.04789472051319979
46,save_ratio_prev3.diff,0.04917666211289904
47,shots_ratio_prev1.y,0.05531138333824215
48,shots_ratio_prev3.x,0.057994558803350624
49,shots_ratio_prev3.y,0.06431032694224251
50,save_ratio_prev10.diff,0.07152065148052206
51,goals_ratio_prev3.y,0.07717416650204013
52,goals_ratio_prev10.x,0.07888966993269009
